playerID,yearID,stint,teamName,LeagueName,G,GS,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP,G_old,LevelsBelow,ros_team_id,hist_team_id
yanom22,2022,1,Hiroshima Carp,Western League,38,0,119,21,30,4,1,0,8,3,2,20,27,0,2,6,0,2,,1,HRC2,HRC2
yasak22,2022,1,Hiroshima Carp,Western League,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,HRC2,HRC2
abeka22,2022,1,Kamagaya Fighters,Eastern League,26,0,43,7,9,1,0,0,1,4,2,7,9,0,2,0,0,0,,1,NPH2,NPH2
arizo22,2022,1,Kamagaya Fighters,Eastern League,60,0,165,11,37,10,1,3,16,0,3,14,55,0,3,2,0,2,,1,NPH2,NPH2
asama22,2022,1,Kamagaya Fighters,Eastern League,5,0,13,2,3,0,0,0,0,1,1,1,3,0,0,0,0,0,,1,NPH2,NPH2
fukud22,2022,1,Kamagaya Fighters,Eastern League,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,NPH2,NPH2
fukus22,2022,1,Kamagaya Fighters,Eastern League,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,NPH2,NPH2
furuk22,2022,1,Kamagaya Fighters,Eastern League,42,0,87,8,22,7,3,2,8,0,1,11,26,0,1,4,0,0,,1,NPH2,NPH2
furuk22,2022,1,Kamagaya Fighters,Eastern League,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,NPH2,NPH2
haseg22,2022,1,Kamagaya Fighters,Eastern League,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,NPH2,NPH2
haseg22,2022,1,Kamagaya Fighters,Eastern League,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,NPH2,NPH2
hayam22,2022,1,Kamagaya Fighters,Eastern League,66,0,163,16,31,8,0,5,14,1,1,13,69,0,1,0,2,4,,1,NPH2,NPH2
higuc22,2022,1,Kamagaya Fighters,Eastern League,83,0,221,22,54,9,0,7,27,0,0,16,55,0,7,2,1,10,,1,NPH2,NPH2
himen22,2022,1,Kamagaya Fighters,Eastern League,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,NPH2,NPH2
horim22,2022,1,Kamagaya Fighters,Eastern League,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,NPH2,NPH2
hosok22,2022,1,Kamagaya Fighters,Eastern League,69,0,198,13,32,3,1,1,6,4,6,11,39,0,1,4,2,6,,1,NPH2,NPH2
iguch22,2022,1,Kamagaya Fighters,Eastern League,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,NPH2,NPH2
ikeda22,2022,1,Kamagaya Fighters,Eastern League,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,NPH2,NPH2
imaga22,2022,1,Kamagaya Fighters,Eastern League,16,0,59,10,17,2,1,4,8,0,0,1,9,0,2,0,0,0,,1,NPH2,NPH2
ishii22,2022,1,Kamagaya Fighters,Eastern League,7,0,19,2,2,0,0,1,3,0,0,3,6,0,0,0,0,0,,1,NPH2,NPH2
ishik22,2022,1,Kamagaya Fighters,Eastern League,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,NPH2,NPH2
ishik22,2022,1,Kamagaya Fighters,Eastern League,30,0,69,7,13,2,0,2,7,0,0,10,13,0,0,0,0,1,,1,NPH2,NPH2
isoba22,2022,1,Kamagaya Fighters,Eastern League,10,0,28,1,6,2,0,0,0,3,1,0,7,0,0,1,0,0,,1,NPH2,NPH2
kakig22,2022,1,Kamagaya Fighters,Eastern League,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,NPH2,NPH2
kamik22,2022,1,Kamagaya Fighters,Eastern League,10,0,34,0,11,1,0,0,2,0,0,2,3,0,0,0,0,1,,1,NPH2,NPH2
kanek22,2022,1,Kamagaya Fighters,Eastern League,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,NPH2,NPH2
katao22,2022,1,Kamagaya Fighters,Eastern League,79,0,226,23,50,2,2,6,20,2,2,29,65,0,0,5,3,4,,1,NPH2,NPH2
kawan22,2022,1,Kamagaya Fighters,Eastern League,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,NPH2,NPH2
kimur22,2022,1,Kamagaya Fighters,Eastern League,17,0,32,4,9,4,0,3,8,2,0,7,9,0,0,1,0,0,,1,NPH2,NPH2
kitau22,2022,1,Kamagaya Fighters,Eastern League,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,NPH2,NPH2
kiyom22,2022,1,Kamagaya Fighters,Eastern League,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,NPH2,NPH2
kohri22,2022,1,Kamagaya Fighters,Eastern League,25,0,52,6,11,1,0,3,6,2,1,4,9,0,2,2,0,0,,1,NPH2,NPH2
kondo22,2022,1,Kamagaya Fighters,Eastern League,7,0,19,4,5,1,0,0,0,0,0,5,4,0,0,0,0,0,,1,NPH2,NPH2
kuroy22,2022,1,Kamagaya Fighters,Eastern League,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,NPH2,NPH2
manna22,2022,1,Kamagaya Fighters,Eastern League,17,0,49,10,18,4,0,2,7,0,2,10,12,0,0,0,0,0,,1,NPH2,NPH2
matsu22,2022,1,Kamagaya Fighters,Eastern League,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,,1,NPH2,NPH2
matsu22,2022,1,Kamagaya Fighters,Eastern League,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,NPH2,NPH2
matsu22,2022,1,Kamagaya Fighters,Eastern League,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,NPH2,NPH2
menez22,2022,1,Kamagaya Fighters,Eastern League,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,NPH2,NPH2
miyan22,2022,1,Kamagaya Fighters,Eastern League,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,NPH2,NPH2
miyat22,2022,1,Kamagaya Fighters,Eastern League,31,0,60,9,17,1,1,1,7,6,3,4,14,0,0,3,1,2,,1,NPH2,NPH2
mizun22,2022,1,Kamagaya Fighters,Eastern League,38,0,90,12,21,2,2,4,16,3,1,5,26,0,3,0,0,1,,1,NPH2,NPH2
mochi22,2022,1,Kamagaya Fighters,Eastern League,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,NPH2,NPH2
nabat22,2022,1,Kamagaya Fighters,Eastern League,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,NPH2,NPH2
nakas22,2022,1,Kamagaya Fighters,Eastern League,30,0,78,8,16,1,0,0,6,3,2,9,14,0,1,2,0,0,,1,NPH2,NPH2
nanba22,2022,1,Kamagaya Fighters,Eastern League,48,0,114,10,30,3,1,0,6,2,2,4,19,0,0,2,1,2,,1,NPH2,NPH2
nemot22,2022,1,Kamagaya Fighters,Eastern League,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,NPH2,NPH2
nishi22,2022,1,Kamagaya Fighters,Eastern League,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,NPH2,NPH2
nomur22,2022,1,Kamagaya Fighters,Eastern League,13,0,38,7,11,2,0,1,3,0,0,2,6,0,1,0,0,0,,1,NPH2,NPH2
nunez22,2022,1,Kamagaya Fighters,Eastern League,31,0,96,13,28,4,0,7,17,0,0,4,24,1,3,0,0,0,,1,NPH2,NPH2
ponce22,2022,1,Kamagaya Fighters,Eastern League,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,NPH2,NPH2
rodri22,2022,1,Kamagaya Fighters,Eastern League,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,NPH2,NPH2
saito22,2022,1,Kamagaya Fighters,Eastern League,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,NPH2,NPH2
sakag22,2022,1,Kamagaya Fighters,Eastern League,64,0,177,10,29,4,0,1,5,1,1,10,83,0,0,3,1,2,,1,NPH2,NPH2
satoh22,2022,1,Kamagaya Fighters,Eastern League,54,0,158,17,43,10,1,8,26,0,1,18,27,0,1,2,0,5,,1,NPH2,NPH2
shimi22,2022,1,Kamagaya Fighters,Eastern League,34,0,83,8,21,5,0,2,8,1,0,14,15,0,0,2,0,2,,1,NPH2,NPH2
sugiu22,2022,1,Kamagaya Fighters,Eastern League,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,NPH2,NPH2
sugiy22,2022,1,Kamagaya Fighters,Eastern League,11,0,27,3,6,1,1,0,3,2,0,2,5,0,0,0,0,0,,1,NPH2,NPH2
suzuk22,2022,1,Kamagaya Fighters,Eastern League,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,NPH2,NPH2
takah22,2022,1,Kamagaya Fighters,Eastern League,71,0,199,27,53,13,0,5,20,0,2,29,56,0,5,0,1,6,,1,NPH2,NPH2
takay22,2022,1,Kamagaya Fighters,Eastern League,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,NPH2,NPH2
tamai22,2022,1,Kamagaya Fighters,Eastern League,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,NPH2,NPH2
tamiy22,2022,1,Kamagaya Fighters,Eastern League,49,0,128,11,28,6,2,1,9,8,3,2,21,0,1,0,2,2,,1,NPH2,NPH2
tanak22,2022,1,Kamagaya Fighters,Eastern League,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,NPH2,NPH2
tanig22,2022,1,Kamagaya Fighters,Eastern League,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,NPH2,NPH2
taten22,2022,1,Kamagaya Fighters,Eastern League,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,NPH2,NPH2
tatsu22,2022,1,Kamagaya Fighters,Eastern League,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,NPH2,NPH2
uehar22,2022,1,Kamagaya Fighters,Eastern League,12,0,15,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,,1,NPH2,NPH2
uenok22,2022,1,Kamagaya Fighters,Eastern League,72,0,204,14,38,6,1,0,11,4,1,10,59,0,4,4,0,4,,1,NPH2,NPH2
umeba22,2022,1,Kamagaya Fighters,Eastern League,39,0,80,11,22,3,1,2,6,4,2,3,15,0,0,0,0,1,,1,NPH2,NPH2
usami22,2022,1,Kamagaya Fighters,Eastern League,2,0,6,0,2,0,0,0,3,0,1,0,0,0,1,0,1,0,,1,NPH2,NPH2
uwasa22,2022,1,Kamagaya Fighters,Eastern League,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,NPH2,NPH2
wangp22,2022,1,Kamagaya Fighters,Eastern League,50,0,122,13,40,9,0,4,14,0,2,11,17,0,3,0,1,3,,1,NPH2,NPH2
watan22,2022,1,Kamagaya Fighters,Eastern League,32,0,88,11,21,7,1,3,6,1,0,12,25,0,1,0,0,3,,1,NPH2,NPH2
yachi22,2022,1,Kamagaya Fighters,Eastern League,17,0,40,6,9,3,0,0,6,1,0,5,5,0,1,0,0,1,,1,NPH2,NPH2
yanag22,2022,1,Kamagaya Fighters,Eastern League,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,NPH2,NPH2
akami22,2022,1,Sendai Golden Eagles,Eastern League,2,0,6,1,2,0,0,0,1,0,0,0,1,0,0,0,0,0,,1,RKE2,RKE2
anrak22,2022,1,Sendai Golden Eagles,Eastern League,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,RKE2,RKE2
busen22,2022,1,Sendai Golden Eagles,Eastern League,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,RKE2,RKE2
egawa22,2022,1,Sendai Golden Eagles,Eastern League,37,0,65,3,14,2,0,0,8,0,0,3,14,0,2,0,0,2,,1,RKE2,RKE2
fujih22,2022,1,Sendai Golden Eagles,Eastern League,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,RKE2,RKE2
fujii22,2022,1,Sendai Golden Eagles,Eastern League,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,RKE2,RKE2
fukui22,2022,1,Sendai Golden Eagles,Eastern League,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,RKE2,RKE2
fukum22,2022,1,Sendai Golden Eagles,Eastern League,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,RKE2,RKE2
fukuy22,2022,1,Sendai Golden Eagles,Eastern League,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,RKE2,RKE2
gitte22,2022,1,Sendai Golden Eagles,Eastern League,15,0,37,11,13,2,0,4,8,0,0,13,6,0,0,0,2,3,,1,RKE2,RKE2
hayak22,2022,1,Sendai Golden Eagles,Eastern League,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,RKE2,RKE2
hikij22,2022,1,Sendai Golden Eagles,Eastern League,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,RKE2,RKE2
horiu22,2022,1,Sendai Golden Eagles,Eastern League,42,0,97,14,25,4,1,2,14,2,0,10,13,0,1,5,0,3,,1,RKE2,RKE2
iried22,2022,1,Sendai Golden Eagles,Eastern League,79,0,202,22,49,7,1,3,25,1,2,15,44,0,9,5,0,3,,1,RKE2,RKE2
ishib22,2022,1,Sendai Golden Eagles,Eastern League,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,RKE2,RKE2
ishid22,2022,1,Sendai Golden Eagles,Eastern League,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,RKE2,RKE2
ishih22,2022,1,Sendai Golden Eagles,Eastern League,44,0,98,11,29,6,0,2,12,2,0,13,20,0,0,6,0,3,,1,RKE2,RKE2
itohy22,2022,1,Sendai Golden Eagles,Eastern League,24,0,79,9,18,3,0,4,11,0,1,6,17,0,0,2,1,1,,1,RKE2,RKE2
iwami22,2022,1,Sendai Golden Eagles,Eastern League,55,0,84,11,25,5,1,2,13,2,0,7,25,0,2,0,0,4,,1,RKE2,RKE2
kamam22,2022,1,Sendai Golden Eagles,Eastern League,96,0,185,35,48,8,4,1,26,8,4,43,48,0,5,2,1,2,,1,RKE2,RKE2
kamat22,2022,1,Sendai Golden Eagles,Eastern League,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,RKE2,RKE2
karas22,2022,1,Sendai Golden Eagles,Eastern League,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,RKE2,RKE2
kawas22,2022,1,Sendai Golden Eagles,Eastern League,39,0,69,6,15,3,0,0,7,0,0,7,11,0,1,1,0,3,,1,RKE2,RKE2
kobuk22,2022,1,Sendai Golden Eagles,Eastern League,6,0,21,3,8,1,0,0,2,4,0,1,3,0,0,1,0,0,,1,RKE2,RKE2
komin22,2022,1,Sendai Golden Eagles,Eastern League,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,RKE2,RKE2
kurok22,2022,1,Sendai Golden Eagles,Eastern League,94,0,367,53,96,20,1,6,50,7,1,37,65,0,3,6,3,5,,1,RKE2,RKE2
maeda22,2022,1,Sendai Golden Eagles,Eastern League,72,0,145,8,21,4,1,0,6,0,0,9,59,0,0,0,1,4,,1,RKE2,RKE2
marmo22,2022,1,Sendai Golden Eagles,Eastern League,52,0,158,15,38,15,0,6,25,0,0,23,38,0,0,0,1,6,,1,RKE2,RKE2
matsu22,2022,1,Sendai Golden Eagles,Eastern League,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,RKE2,RKE2
miyam22,2022,1,Sendai Golden Eagles,Eastern League,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,RKE2,RKE2
mizuk22,2022,1,Sendai Golden Eagles,Eastern League,42,0,52,5,6,1,0,0,2,1,0,11,17,0,0,1,0,3,,1,RKE2,RKE2
mogie22,2022,1,Sendai Golden Eagles,Eastern League,20,0,60,8,19,3,1,1,10,1,0,11,17,0,0,0,0,1,,1,RKE2,RKE2
moriy22,2022,1,Sendai Golden Eagles,Eastern League,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,RKE2,RKE2
morih22,2022,1,Sendai Golden Eagles,Eastern League,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,RKE2,RKE2
murab22,2022,1,Sendai Golden Eagles,Eastern League,20,0,46,10,15,2,0,0,3,2,1,8,6,0,0,3,0,1,,1,RKE2,RKE2
mutoh22,2022,1,Sendai Golden Eagles,Eastern League,46,0,152,33,51,7,3,3,13,17,4,26,34,0,2,3,1,2,,1,RKE2,RKE2
nishi22,2022,1,Sendai Golden Eagles,Eastern League,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,RKE2,RKE2
nishi22,2022,1,Sendai Golden Eagles,Eastern League,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,RKE2,RKE2
nishi22,2022,1,Sendai Golden Eagles,Eastern League,4,0,12,2,5,0,0,0,1,0,0,3,3,0,0,0,0,0,,1,RKE2,RKE2
norim22,2022,1,Sendai Golden Eagles,Eastern League,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,RKE2,RKE2
ogohy22,2022,1,Sendai Golden Eagles,Eastern League,98,0,254,44,67,11,4,4,34,14,3,42,46,0,2,8,3,2,,1,RKE2,RKE2
ohtah22,2022,1,Sendai Golden Eagles,Eastern League,19,0,44,4,14,3,1,0,9,1,1,4,10,0,1,0,0,0,,1,RKE2,RKE2
okaji22,2022,1,Sendai Golden Eagles,Eastern League,36,0,96,13,29,6,1,1,11,3,0,14,17,0,3,0,2,3,,1,RKE2,RKE2
okawa22,2022,1,Sendai Golden Eagles,Eastern League,20,0,25,2,2,1,0,0,1,0,0,2,17,0,0,0,0,0,,1,RKE2,RKE2
okoye22,2022,1,Sendai Golden Eagles,Eastern League,48,0,98,20,32,4,0,1,13,7,4,13,15,0,1,2,0,4,,1,RKE2,RKE2
sakai22,2022,1,Sendai Golden Eagles,Eastern League,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,RKE2,RKE2
satoh22,2022,1,Sendai Golden Eagles,Eastern League,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,RKE2,RKE2
sawan22,2022,1,Sendai Golden Eagles,Eastern League,51,0,70,12,9,2,1,0,6,2,0,4,24,0,0,3,1,2,,1,RKE2,RKE2
seimi22,2022,1,Sendai Golden Eagles,Eastern League,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,RKE2,RKE2
sungc22,2022,1,Sendai Golden Eagles,Eastern League,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,RKE2,RKE2
suzuk22,2022,1,Sendai Golden Eagles,Eastern League,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,RKE2,RKE2
taika22,2022,1,Sendai Golden Eagles,Eastern League,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,RKE2,RKE2
takad22,2022,1,Sendai Golden Eagles,Eastern League,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,RKE2,RKE2
takat22,2022,1,Sendai Golden Eagles,Eastern League,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,RKE2,RKE2
takin22,2022,1,Sendai Golden Eagles,Eastern League,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,RKE2,RKE2
tanak22,2022,1,Sendai Golden Eagles,Eastern League,13,0,33,6,6,1,1,1,5,1,0,10,12,0,0,1,0,2,,1,RKE2,RKE2
tanak22,2022,1,Sendai Golden Eagles,Eastern League,26,0,52,12,16,3,0,0,6,0,0,8,6,0,1,2,0,0,,1,RKE2,RKE2
tatsu22,2022,1,Sendai Golden Eagles,Eastern League,7,0,23,3,7,1,1,0,6,0,0,4,6,0,1,0,0,0,,1,RKE2,RKE2
terao22,2022,1,Sendai Golden Eagles,Eastern League,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,RKE2,RKE2
tsuru22,2022,1,Sendai Golden Eagles,Eastern League,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,RKE2,RKE2
uchis22,2022,1,Sendai Golden Eagles,Eastern League,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,RKE2,RKE2
uchid22,2022,1,Sendai Golden Eagles,Eastern League,66,0,137,10,35,8,1,0,17,0,0,11,34,0,1,0,1,5,,1,RKE2,RKE2
uchim22,2022,1,Sendai Golden Eagles,Eastern League,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,RKE2,RKE2
wadar22,2022,1,Sendai Golden Eagles,Eastern League,78,0,231,35,58,12,1,12,40,2,1,25,50,0,3,1,3,9,,1,RKE2,RKE2
wakui22,2022,1,Sendai Golden Eagles,Eastern League,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,RKE2,RKE2
wangy22,2022,1,Sendai Golden Eagles,Eastern League,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,RKE2,RKE2
watan22,2022,1,Sendai Golden Eagles,Eastern League,28,0,107,16,41,6,1,1,13,0,0,8,11,0,1,2,0,2,,1,RKE2,RKE2
watan22,2022,1,Sendai Golden Eagles,Eastern League,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,RKE2,RKE2
yamas22,2022,1,Sendai Golden Eagles,Eastern League,3,0,12,0,1,0,0,0,1,0,0,1,5,0,0,0,0,0,,1,RKE2,RKE2
yamaz22,2022,1,Sendai Golden Eagles,Eastern League,70,0,192,27,52,10,0,1,25,1,1,15,22,0,5,2,5,6,,1,RKE2,RKE2
yanag22,2022,1,Sendai Golden Eagles,Eastern League,25,0,25,3,1,1,0,0,1,1,0,0,11,0,0,0,0,1,,1,RKE2,RKE2
yasud22,2022,1,Sendai Golden Eagles,Eastern League,30,0,74,9,19,4,0,4,15,0,0,15,14,0,0,0,1,3,,1,RKE2,RKE2
yokoo22,2022,1,Sendai Golden Eagles,Eastern League,86,0,216,25,60,11,0,6,39,0,0,28,35,0,8,2,2,6,,1,RKE2,RKE2
yoshi22,2022,1,Sendai Golden Eagles,Eastern League,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,RKE2,RKE2
yoshi22,2022,1,Sendai Golden Eagles,Eastern League,56,0,72,16,21,2,0,0,5,5,0,6,11,0,2,1,1,3,,1,RKE2,RKE2
yoshi22,2022,1,Sendai Golden Eagles,Eastern League,48,0,122,8,24,6,1,1,8,1,1,5,44,0,2,0,0,1,,1,RKE2,RKE2
yugeh22,2022,1,Sendai Golden Eagles,Eastern League,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,RKE2,RKE2
abesh22,2022,1,Kobe Buffaloes,Western League,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,OBF2,OBF2
adach22,2022,1,Kobe Buffaloes,Western League,3,0,7,1,2,0,0,0,0,0,0,1,1,0,1,0,0,0,,1,OBF2,OBF2
azuma22,2022,1,Kobe Buffaloes,Western League,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,OBF2,OBF2
biddl22,2022,1,Kobe Buffaloes,Western League,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,OBF2,OBF2
choya22,2022,1,Kobe Buffaloes,Western League,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,OBF2,OBF2
fukud22,2022,1,Kobe Buffaloes,Western League,7,0,21,4,8,1,1,0,1,1,1,3,1,0,0,0,0,1,,1,OBF2,OBF2
fukun22,2022,1,Kobe Buffaloes,Western League,85,0,199,15,41,9,1,1,16,0,1,22,26,0,8,14,4,5,,1,OBF2,OBF2
fushi22,2022,1,Kobe Buffaloes,Western League,4,0,8,1,1,0,0,1,1,0,0,0,2,0,0,0,0,1,,1,OBF2,OBF2
genke22,2022,1,Kobe Buffaloes,Western League,100,0,268,26,64,4,3,2,27,5,3,26,58,0,3,8,1,9,,1,OBF2,OBF2
gibos22,2022,1,Kobe Buffaloes,Western League,45,0,170,18,45,5,1,0,15,3,1,13,22,0,1,9,0,3,,1,OBF2,OBF2
gotoh22,2022,1,Kobe Buffaloes,Western League,14,0,24,4,8,1,1,1,7,0,3,4,5,0,0,1,0,0,,1,OBF2,OBF2
higam22,2022,1,Kobe Buffaloes,Western League,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,OBF2,OBF2
hiran22,2022,1,Kobe Buffaloes,Western League,51,0,104,12,24,4,2,4,11,1,2,5,25,0,1,2,1,0,,1,OBF2,OBF2
hiros22,2022,1,Kobe Buffaloes,Western League,42,0,33,5,4,1,0,0,2,0,0,3,12,0,0,1,0,1,,1,OBF2,OBF2
honda22,2022,1,Kobe Buffaloes,Western League,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,OBF2,OBF2
ikeda22,2022,1,Kobe Buffaloes,Western League,103,0,327,34,78,13,1,4,32,1,1,52,77,1,2,0,2,7,,1,OBF2,OBF2
ishio22,2022,1,Kobe Buffaloes,Western League,30,0,93,14,24,3,0,0,9,3,2,5,20,0,0,2,2,2,,1,OBF2,OBF2
kaida22,2022,1,Kobe Buffaloes,Western League,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,OBF2,OBF2
kawas22,2022,1,Kobe Buffaloes,Western League,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,OBF2,OBF2
kitar22,2022,1,Kobe Buffaloes,Western League,105,0,378,44,92,11,4,7,33,5,5,17,83,1,3,0,2,11,,1,OBF2,OBF2
kogit22,2022,1,Kobe Buffaloes,Western League,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,OBF2,OBF2
kondo22,2022,1,Kobe Buffaloes,Western League,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,OBF2,OBF2
kureb22,2022,1,Kobe Buffaloes,Western League,6,0,25,2,11,2,0,0,4,1,0,1,4,0,0,0,0,1,,1,OBF2,OBF2
kurok22,2022,1,Kobe Buffaloes,Western League,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,OBF2,OBF2
maeyu22,2022,1,Kobe Buffaloes,Western League,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,OBF2,OBF2
masui22,2022,1,Kobe Buffaloes,Western League,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,OBF2,OBF2
matsu22,2022,1,Kobe Buffaloes,Western League,25,0,29,2,6,0,0,0,0,0,0,0,11,0,0,0,0,0,,1,OBF2,OBF2
matsu22,2022,1,Kobe Buffaloes,Western League,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,OBF2,OBF2
mccar22,2022,1,Kobe Buffaloes,Western League,13,0,34,6,10,2,0,4,11,0,0,2,11,0,1,0,0,1,,1,OBF2,OBF2
