playerID,yearID,stint,teamID,lgID,W,L,G,GS,CG,SHO,SV,IPouts,H,ER,HR,BB,SO,BAOpp,ERA,IBB,WP,HBP,BK,BFP,GF,R,SH,SF,GIDP
ohirash01,1944,1,HKB,AL,3,3,9,6,4,1,0,153,41,16,1,27,20,,2.82,,0,0,0,220,3,26,,,
ohirash01,1946,1,HKB,AL,0,0,5,0,0,0,0,35,16,10,0,11,2,,7.5,,0,0,0,59,3,10,,,
ohlenro01,2017,1,YKS,AL,0,1,4,4,0,0,0,54,18,11,1,11,15,,5.5,,2,1,0,84,0,13,,,
ohmeke01,2000,1,NPH,NL,2,3,12,7,1,0,0,141,51,26,6,24,29,,4.98,,3,2,1,212,1,27,,,
ohmeke01,2001,1,NPH,NL,0,2,3,2,0,0,0,20,10,11,2,3,4,,14.85,,0,0,0,33,0,11,,,
ohmicha01,2021,1,HRC,AL,4,4,24,7,0,0,0,159,50,28,4,25,35,,4.75,,1,2,0,230,5,30,,,
ohmicha01,2022,1,HRC,AL,0,1,3,3,0,0,0,36,16,9,5,3,8,,6.75,,1,1,0,53,0,9,,,
ohmicha01,2023,1,HRC,AL,3,1,48,0,0,0,0,149,44,15,2,23,49,,2.72,,0,3,0,213,15,15,,,
ohmicha01,2024,1,HRC,AL,0,0,4,0,0,0,0,13,9,5,3,0,2,,10.38,,0,0,0,22,2,5,,,
ohmicha01,2025,1,HRC,AL,0,0,1,0,0,0,0,3,0,0,0,0,2,,0.0,,0,0,0,3,1,0,,,
ohminyu01,2007,1,LTM,NL,0,0,1,1,0,0,0,12,7,5,1,1,4,,11.25,,0,1,0,21,0,5,,,
ohminyu01,2008,1,LTM,NL,2,2,7,5,0,0,0,98,32,19,5,8,23,,5.23,,2,1,0,137,0,19,,,
ohminyu01,2009,1,LTM,NL,5,6,16,16,2,1,0,285,115,61,11,35,59,,5.78,,2,5,0,428,0,62,,,
ohminyu01,2010,1,LTM,NL,3,6,13,13,2,1,0,214,78,41,12,34,52,,5.17,,1,3,0,320,0,48,,,
ohminyu01,2011,1,LTM,NL,0,1,1,1,0,0,0,4,3,5,1,4,1,,33.75,,0,0,0,11,0,5,,,
ohminyu01,2012,1,LTM,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,
ohminyu01,2013,1,LTM,NL,4,2,10,9,1,1,0,130,43,22,2,26,29,,4.57,,1,2,0,197,0,23,,,
ohminyu01,2014,1,LTM,NL,3,4,13,9,0,0,0,164,60,21,4,20,31,,3.46,,2,1,0,241,1,32,,,
ohminyu01,2015,1,LTM,NL,8,7,24,23,1,1,0,400,141,47,8,46,70,,3.17,,1,5,0,574,0,49,,,
ohminyu01,2016,1,LTM,NL,1,3,14,6,0,0,0,104,47,25,1,26,14,,6.49,,1,2,0,175,1,31,,,
ohminyu01,2017,1,LTM,NL,2,2,20,0,0,0,0,92,33,13,4,22,21,,3.82,,0,0,0,142,6,19,,,
ohminyu01,2018,1,LTM,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,
ohminyu01,2019,1,LTM,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,
ohminyu01,2020,1,LTM,NL,0,1,2,2,0,0,0,27,15,9,1,6,9,,9.0,,0,0,0,45,0,9,,,
ohminyu01,2021,1,LTM,NL,1,1,8,0,0,0,0,33,15,5,1,2,7,,4.09,,2,0,0,51,2,6,,,
ohminyu01,2022,1,CHD,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,
ohnishi01,2020,1,YKS,AL,0,1,5,1,0,0,0,27,14,5,1,5,6,,5.0,,0,0,0,44,1,5,,,
ohnishi01,2021,1,YKS,AL,3,0,33,0,0,0,0,115,36,12,4,12,24,,2.82,,3,2,0,159,8,12,,,
ohnishi01,2022,1,YKS,AL,3,2,43,1,0,0,0,176,74,29,8,15,42,,4.45,,1,2,0,260,14,34,,,
ohnishi01,2023,1,YKS,AL,2,2,46,0,0,0,0,165,53,22,3,12,35,,3.6,,2,3,0,226,17,23,,,
ohnishi01,2024,1,YKS,AL,9,1,60,0,0,0,1,181,53,9,3,12,31,,1.34,,2,2,0,235,8,12,,,
ohnishi01,2025,1,YKS,AL,3,3,50,0,0,0,4,138,41,6,0,14,35,,1.17,,4,2,0,193,18,8,,,
ohnoka01,2023,1,SBH,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,
ohnoka01,2024,1,SBH,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,
ohnoka01,2025,1,SBH,NL,0,0,4,0,0,0,0,13,4,0,0,2,1,,0.0,,0,0,0,17,2,0,,,
ohnoyu01,2011,1,CHD,AL,0,1,1,1,0,0,0,12,9,6,2,1,2,,13.5,,1,0,0,22,0,7,,,
ohnoyu01,2012,1,CHD,AL,4,3,9,8,0,0,0,134,40,13,1,14,41,,2.62,,3,3,0,188,0,15,,,
ohnoyu01,2013,1,CHD,AL,10,10,25,25,1,0,0,439,151,62,12,43,117,,3.81,,3,5,0,624,0,65,,,
ohnoyu01,2014,1,CHD,AL,10,8,25,25,3,1,0,495,156,53,14,47,119,,2.89,,3,6,0,682,0,60,,,
ohnoyu01,2015,1,CHD,AL,11,10,28,27,6,3,0,622,169,58,12,47,154,,2.52,,1,3,0,826,0,67,,,
ohnoyu01,2016,1,CHD,AL,7,10,19,19,3,1,0,389,126,51,11,37,85,,3.54,,0,2,0,547,0,59,,,
ohnoyu01,2017,1,CHD,AL,7,8,24,22,2,1,0,443,143,66,17,51,117,,4.02,,0,6,0,629,2,71,,,
ohnoyu01,2018,1,CHD,AL,0,3,6,6,0,0,0,82,32,26,7,19,21,,8.56,,1,0,0,130,0,27,,,
ohnoyu01,2019,1,CHD,AL,9,8,25,25,2,2,0,533,132,51,18,43,156,,2.58,,2,2,0,696,0,52,,,
ohnoyu01,2020,1,CHD,AL,11,6,20,20,10,6,0,446,106,30,13,23,148,,1.82,,3,0,0,559,0,33,,,
ohnoyu01,2021,1,CHD,AL,7,11,22,22,1,0,0,430,121,47,12,26,118,,2.95,,1,2,0,566,0,48,,,
ohnoyu01,2022,1,CHD,AL,8,8,23,23,4,2,0,471,126,43,7,37,108,,2.46,,1,6,0,625,0,50,,,
ohnoyu01,2023,1,CHD,AL,0,1,1,1,0,0,0,21,3,0,0,1,3,,0.0,,0,0,0,26,0,1,,,
ohnoyu01,2024,1,CHD,AL,2,6,9,9,0,0,0,133,50,24,5,12,27,,4.87,,1,2,0,192,0,27,,,
ohnoyu01,2025,1,CHD,AL,11,4,20,20,1,0,0,360,95,28,6,26,72,,2.1,,0,4,0,477,0,34,,,
ohnuksh01,2019,1,DNB,AL,6,5,15,15,0,0,0,200,81,37,7,25,54,,5.0,,1,2,0,302,0,38,,,
ohnuksh01,2020,1,DNB,AL,10,6,19,19,1,0,0,341,96,32,13,29,81,,2.53,,0,3,1,452,0,34,,,
ohnuksh01,2021,1,DNB,AL,6,7,22,21,0,0,0,336,137,54,9,30,106,,4.34,,3,3,0,499,0,57,,,
ohnuksh01,2022,1,DNB,AL,11,8,24,24,0,0,0,410,126,42,13,36,118,,2.77,,4,8,0,562,0,48,,,
ohnuksh01,2023,1,DNB,AL,5,4,13,13,1,1,0,229,57,25,6,18,55,,2.95,,0,4,0,304,0,27,,,
ohnuksh01,2024,1,DNB,AL,6,7,15,15,0,0,0,265,78,28,6,24,58,,2.85,,0,4,1,370,0,35,,,
ohnuksh01,2025,1,DNB,AL,2,6,11,11,1,1,0,201,67,23,4,13,44,,3.09,,0,3,0,274,0,24,,,
ohse01,2014,1,HNT,AL,2,4,64,0,0,0,39,200,41,13,5,13,81,,1.76,,7,1,0,258,56,18,,,
ohse01,2015,1,HNT,AL,2,3,63,0,0,0,41,208,64,21,6,16,66,,2.73,,2,2,0,289,54,21,,,
ohserda01,2014,1,HRC,AL,10,8,26,26,3,1,0,453,165,68,20,40,116,,4.05,,5,3,0,648,0,80,,,
ohserda01,2015,1,HRC,AL,3,8,51,9,2,0,2,328,111,38,5,31,97,,3.13,,4,1,0,475,6,53,,,
ohserda01,2016,1,HRC,AL,3,1,17,1,0,0,0,65,15,8,2,6,24,,3.32,,1,1,0,87,4,8,,,
ohserda01,2017,1,HRC,AL,10,2,24,24,0,0,0,437,143,59,12,43,109,,3.65,,9,1,0,617,0,68,,,
ohserda01,2018,1,HRC,AL,15,7,27,27,2,0,0,546,143,53,22,41,159,,2.62,,4,4,0,727,0,65,,,
ohserda01,2019,1,HRC,AL,11,9,26,25,6,2,0,520,176,68,22,35,136,,3.53,,4,4,0,712,0,72,,,
ohserda01,2020,1,HRC,AL,5,4,11,11,2,0,0,190,70,31,6,14,38,,4.41,,0,1,0,272,0,33,,,
ohserda01,2021,1,HRC,AL,10,5,23,23,1,1,0,440,136,50,12,31,102,,3.07,,1,5,0,600,0,57,,,
ohserda01,2022,1,HRC,AL,8,9,23,23,3,2,0,406,156,71,18,27,97,,4.72,,0,2,0,583,0,73,,,
ohserda01,2023,1,HRC,AL,6,11,23,23,0,0,0,389,117,52,15,33,103,,3.61,,2,4,0,539,0,53,,,
ohserda01,2024,1,HRC,AL,6,6,25,25,2,1,0,465,118,32,5,49,98,,1.86,,0,3,0,627,0,37,,,
ohserda01,2025,1,HRC,AL,7,9,23,23,0,0,0,404,131,52,11,38,88,,3.48,,4,2,0,571,0,57,,,
ohshiyu01,2018,1,YKS,AL,2,1,25,2,0,0,0,131,31,15,6,9,35,,3.09,,3,3,0,171,6,17,,,
ohshiyu01,2019,1,YKS,AL,0,2,31,1,0,0,0,125,52,24,7,12,30,,5.18,,0,0,1,187,9,26,,,
ohshiyu01,2020,1,YKS,AL,0,1,13,0,0,0,0,49,20,10,2,3,10,,5.51,,1,0,0,72,6,11,,,
ohshiyu01,2021,1,YKS,AL,1,0,30,0,0,0,0,116,34,16,5,8,32,,3.72,,1,2,0,159,9,16,,,
ohshiyu01,2022,1,YKS,AL,0,0,10,0,0,0,0,45,16,7,4,3,11,,4.2,,0,0,0,62,3,10,,,
ohshiyu01,2023,1,YKS,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,
ohtakka01,2002,1,HRC,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,
ohtakka01,2003,1,HRC,AL,1,1,3,2,0,0,0,24,9,5,2,3,5,,5.63,,0,0,0,36,1,6,,,
ohtakka01,2004,1,HRC,AL,6,5,43,5,1,0,17,246,68,29,11,40,91,,3.18,,2,4,0,351,28,33,,,
ohtakka01,2005,1,HRC,AL,10,12,28,28,0,0,0,485,171,101,22,87,161,,5.62,,9,7,4,734,0,110,,,
ohtakka01,2006,1,HRC,AL,6,13,30,29,2,0,0,471,172,86,25,54,110,,4.93,,4,2,0,682,0,92,,,
ohtakka01,2007,1,HRC,AL,9,10,27,24,3,1,0,437,137,61,15,59,104,,3.77,,11,6,0,623,3,72,,,
ohtakka01,2008,1,HRC,AL,9,13,28,27,3,1,0,513,189,73,19,67,99,,3.84,,6,5,1,752,0,89,,,
ohtakka01,2009,1,HRC,AL,10,8,29,29,5,3,0,557,177,58,10,60,127,,2.81,,10,4,1,781,0,72,,,
ohtakka01,2010,1,HRC,AL,1,0,3,3,0,0,0,54,22,10,2,10,9,,5.0,,1,2,0,86,0,10,,,
ohtakka01,2011,1,HRC,AL,1,1,6,6,0,0,0,95,28,6,1,7,15,,1.71,,0,0,0,129,0,7,,,
ohtakka01,2012,1,HRC,AL,11,5,24,24,0,0,0,434,144,38,6,43,85,,2.36,,3,5,0,618,0,44,,,
ohtakka01,2013,1,HRC,AL,10,10,25,25,1,0,0,489,152,61,13,49,100,,3.37,,4,4,0,675,0,64,,,
ohtakka01,2014,1,YMG,AL,9,6,22,22,1,0,0,387,127,57,13,34,79,,3.98,,4,4,0,546,0,60,,,
ohtakka01,2015,1,YMG,AL,3,4,11,11,0,0,0,168,56,20,5,11,35,,3.21,,0,0,0,227,0,21,,,
ohtakka01,2016,1,YMG,AL,6,6,17,16,0,0,0,274,91,36,6,30,71,,3.55,,3,1,0,393,0,40,,,
ohtakka01,2017,1,YMG,AL,4,4,13,13,0,0,0,207,75,39,9,18,50,,5.09,,0,3,1,300,0,41,,,
ohtakka01,2018,1,YMG,AL,1,1,2,2,0,0,0,27,13,6,2,2,5,,6.0,,0,0,0,42,0,6,,,
ohtakka01,2019,1,YMG,AL,4,0,32,0,0,0,0,78,26,8,2,8,24,,2.77,,1,0,0,111,3,9,,,
ohtakka01,2020,1,YMG,AL,1,2,29,0,0,0,0,73,20,7,3,9,16,,2.59,,0,1,0,100,3,9,,,
ohtakka01,2021,1,YMG,AL,0,0,4,0,0,0,0,7,5,1,0,0,0,,3.86,,0,0,0,11,0,1,,,
ohtakko01,2018,1,SBH,NL,3,2,11,8,0,0,0,146,45,21,6,13,36,,3.88,,0,1,0,197,3,21,,,
ohtakko01,2019,1,SBH,NL,5,4,17,17,1,0,0,318,111,45,13,20,72,,3.82,,0,4,1,442,0,47,,,
ohtakko01,2020,1,SBH,NL,2,0,3,3,0,0,0,47,13,4,1,3,8,,2.3,,0,0,0,60,0,4,,,
ohtakko01,2021,1,SBH,NL,0,1,2,1,0,0,0,12,7,7,0,3,1,,15.75,,0,0,0,22,0,7,,,
ohtakko01,2022,1,SBH,NL,0,2,2,2,0,0,0,21,10,5,1,2,5,,6.43,,2,1,0,35,0,6,,,
ohtakko01,2023,1,HNT,AL,12,2,21,21,1,1,0,395,122,33,10,12,82,,2.26,,0,3,0,513,0,36,,,
ohtakko01,2024,1,HNT,AL,11,7,24,24,0,0,0,434,134,45,8,33,91,,2.8,,1,1,0,587,0,47,,,
ohtakko01,2025,1,HNT,AL,9,4,16,16,1,1,0,294,87,31,5,7,48,,2.85,,1,8,0,388,0,31,,,
ohtanhi01,2024,1,LTM,NL,0,0,1,0,0,0,0,3,1,0,0,0,3,,0.0,,0,0,0,4,0,0,,,
ohtanhi01,2025,1,LTM,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,
ohtansh01,2013,1,NPH,NL,3,0,13,11,0,0,0,185,57,29,4,33,46,,4.23,,2,8,0,274,0,30,,,
ohtansh01,2014,1,NPH,NL,11,4,24,24,3,2,0,466,125,45,7,57,179,,2.61,,6,4,1,639,0,50,,,
ohtansh01,2015,1,NPH,NL,15,5,22,22,5,3,0,482,100,40,7,46,196,,2.24,,9,3,0,621,0,40,,,
ohtansh01,2016,1,NPH,NL,10,4,21,20,4,1,0,420,89,29,4,45,174,,1.86,,6,8,0,548,0,33,,,
ohtansh01,2017,1,NPH,NL,3,2,5,5,1,1,0,76,13,9,2,19,29,,3.2,,1,0,0,105,0,9,,,
ohtanto01,2010,1,LTM,NL,1,1,11,0,0,0,0,45,22,12,2,4,5,,7.2,,0,0,0,70,0,12,,,
ohtanto01,2011,1,LTM,NL,3,9,34,15,0,0,0,360,123,45,8,23,78,,3.38,,1,3,0,497,6,49,,,
ohtanto01,2012,1,LTM,NL,4,6,42,6,0,0,0,245,84,29,1,19,44,,3.2,,2,1,0,345,6,30,,,
ohtanto01,2013,1,LTM,NL,2,5,14,9,0,0,0,143,59,37,8,16,27,,6.99,,0,4,0,222,3,38,,,
ohtanto01,2014,1,LTM,NL,2,2,49,1,0,0,0,181,45,13,2,10,40,,1.94,,0,4,0,230,11,13,,,
ohtanto01,2015,1,LTM,NL,3,1,56,0,0,0,0,192,57,17,4,5,53,,2.39,,1,2,0,250,5,21,,,
ohtanto01,2016,1,LTM,NL,1,3,32,0,0,0,0,94,32,12,2,10,15,,3.45,,0,1,0,135,6,14,,,
ohtanto01,2017,1,LTM,NL,3,2,55,0,0,0,0,156,47,18,5,14,33,,3.12,,1,1,0,214,8,20,,,
ohtanto01,2018,1,LTM,NL,1,3,45,0,0,0,0,125,50,25,9,17,36,,5.4,,2,1,0,191,6,25,,,
ohtanto01,2019,1,LTM,NL,0,2,2,0,0,0,0,5,2,2,0,2,1,,10.8,,0,0,0,10,1,3,,,
ohtanto01,2020,1,LTM,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,
ohtsury02,2023,1,SBH,NL,2,0,46,0,0,0,0,122,34,11,5,11,21,,2.43,,1,2,0,164,8,14,,,
ohtsury02,2024,1,SBH,NL,7,7,19,19,0,0,0,358,101,38,11,22,97,,2.87,,1,1,1,470,0,38,,,
ohtsury02,2025,1,SBH,NL,6,2,12,12,0,0,0,197,63,14,6,10,36,,1.92,,0,2,0,260,0,17,,,
ohuchse01,2024,1,RKE,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,
ohuchse01,2025,1,RKE,NL,0,0,2,2,0,0,0,27,5,2,0,5,6,,2.0,,0,0,0,36,0,2,,,
ohyamry01,2024,1,SBH,NL,1,1,18,2,0,0,0,83,19,10,2,14,23,,3.25,,1,2,0,114,3,10,,,
ohyamry01,2025,1,SBH,NL,1,1,26,0,0,0,1,92,30,8,1,12,21,,2.35,,0,1,0,134,13,9,,,
ohzekto01,2020,1,SBH,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,
ohzekto01,2021,1,SBH,NL,0,0,12,0,0,0,0,69,12,6,1,10,13,,2.35,,0,2,0,88,6,6,,,
ohzekto01,2022,1,SBH,NL,7,6,21,15,2,2,0,304,88,33,8,28,70,,2.93,,1,4,1,409,4,37,,,
ohzekto01,2023,1,SBH,NL,5,7,17,17,2,1,0,314,86,34,11,35,76,,2.92,,1,6,0,427,0,36,,,
ohzekto01,2024,1,SBH,NL,8,4,20,20,0,0,0,367,84,34,10,29,77,,2.5,,0,10,0,481,0,34,,,
ohzekto01,2025,1,SBH,NL,13,5,24,24,0,0,0,440,107,27,11,35,97,,1.66,,0,5,0,586,0,36,,,
oikawno01,1962,1,TYW,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,
oikawno01,1963,1,TYW,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,
oikawno01,1964,1,TYW,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,
oikawno01,1965,1,TYW,AL,9,10,39,27,3,1,0,496,137,58,16,60,97,,3.16,,14,8,0,689,3,74,,,
oikawno01,1966,1,TYW,AL,3,7,36,12,1,0,0,284,97,42,9,46,67,,3.98,,7,6,1,416,8,47,,,
oikawno01,1967,1,TYW,AL,3,10,28,18,0,0,0,275,99,47,10,36,44,,4.6,,6,7,0,414,4,55,,,
oikawno01,1968,1,TYW,AL,2,5,31,19,0,0,0,328,97,51,9,52,82,,4.21,,2,4,0,470,4,54,,,
oikawno01,1969,1,TYW,AL,2,4,22,10,1,1,0,161,62,26,9,24,32,,4.33,,3,2,0,245,4,29,,,
oikawno01,1970,1,TYW,AL,2,2,11,5,0,0,0,94,32,14,4,9,17,,4.06,,1,3,0,131,5,14,,,
oikawno01,1971,1,TYW,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,
oikawno01,1972,1,TYW,AL,0,1,1,1,0,0,0,9,4,2,0,2,3,,6.0,,0,0,0,14,0,2,,,
oikawno01,1973,1,TPL,NL,0,0,4,0,0,0,0,15,5,3,1,1,3,,5.4,,0,0,0,19,4,3,,,
oishiki01,1959,1,HRC,AL,9,10,39,21,4,0,0,519,146,63,14,55,183,,3.28,,1,7,2,710,10,70,,,
oishiki01,1960,1,HRC,AL,26,13,60,39,16,3,0,1023,265,97,18,107,215,,2.56,,2,11,1,1380,13,108,,,
oishiki01,1961,1,HRC,AL,27,18,59,36,21,1,0,1039,271,94,25,100,243,,2.44,,2,5,0,1370,20,113,,,
oishiki01,1962,1,HRC,AL,20,18,58,37,21,3,0,994,265,99,30,100,209,,2.68,,3,13,0,1343,13,104,,,
oishiki01,1963,1,HRC,AL,10,22,48,30,8,1,0,655,221,101,35,75,115,,4.15,,1,7,1,944,12,114,,,
oishiki01,1964,1,HRC,AL,17,15,51,30,15,3,0,785,221,85,25,74,143,,2.92,,0,8,0,1059,14,93,,,
oishiki01,1965,1,HRC,AL,2,8,21,14,1,1,0,245,82,32,11,22,40,,3.51,,0,2,0,340,2,36,,,
oishiki01,1966,1,HRC,AL,2,7,34,13,2,1,0,314,104,50,10,31,45,,4.29,,3,3,0,440,5,59,,,
oishiki01,1967,1,HKB,NL,5,8,47,5,0,0,0,334,87,32,12,41,77,,2.59,,1,4,0,448,17,35,,,
oishiki01,1968,1,HKB,NL,10,3,48,1,0,0,0,300,87,30,11,35,71,,2.7,,0,4,0,412,21,33,,,
oishiki01,1969,1,HKB,NL,6,4,43,0,0,0,0,238,63,28,14,26,37,,3.19,,0,3,0,320,20,32,,,
oishiki01,1970,1,HKB,NL,0,0,8,0,0,0,0,26,18,8,1,4,3,,8.0,,0,0,0,48,3,8,,,
oishima01,1954,1,SKR,AL,5,16,33,24,10,0,0,570,201,80,12,57,82,,3.79,,1,7,1,813,9,98,,,
oishima01,1955,1,TYW,AL,8,16,38,25,4,0,0,613,224,80,16,47,99,,3.51,,2,5,1,869,7,100,,,
oishima01,1956,1,TYW,AL,9,22,41,27,16,2,0,775,232,78,17,54,112,,2.71,,0,12,1,1058,13,92,,,
oishima01,1957,1,TYW,AL,12,11,40,29,10,2,0,704,196,69,21,41,121,,2.64,,0,3,0,921,7,79,,,
oishima01,1958,1,TYW,AL,11,14,50,28,6,0,0,792,229,77,20,59,141,,2.63,,2,3,0,1063,12,89,,,
oishima01,1959,1,TYW,AL,6,16,40,24,5,0,0,513,192,76,15,47,84,,4.0,,1,2,1,735,12,92,,,
oishima01,1960,1,TYW,AL,9,9,51,13,2,1,0,459,121,34,8,24,82,,2.0,,3,2,1,595,14,41,,,
oishima01,1961,1,TYW,AL,1,2,22,1,0,0,0,112,49,22,7,14,16,,5.21,,1,0,0,170,9,23,,,
oishima01,1962,1,TYW,AL,1,0,11,1,0,0,0,37,10,2,0,6,6,,1.38,,0,1,0,50,4,3,,,
oishina01,1979,1,HKB,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,
oishina01,1980,1,HKB,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,
oishina01,1981,1,HKB,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,
oishina01,1982,1,HKB,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,
oishina01,1983,1,HKB,NL,0,0,3,0,0,0,0,13,1,2,1,3,0,,4.15,,0,0,0,16,2,2,,,
oishina01,1984,1,HKB,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,
oishita01,2011,1,SBL,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,
oishita01,2012,1,SBL,NL,1,1,24,0,0,0,0,108,39,11,2,12,24,,2.75,,3,4,0,160,7,15,,,
oishita01,2013,1,SBL,NL,0,5,37,0,0,0,8,110,43,26,7,12,44,,6.38,,1,1,0,166,23,28,,,
oishita01,2014,1,SBL,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,
oishita01,2015,1,SBL,NL,0,0,3,0,0,0,0,10,3,0,0,1,3,,0.0,,0,0,0,13,1,0,,,
oishita01,2016,1,SBL,NL,1,0,36,0,0,0,0,95,18,6,2,16,36,,1.71,,4,0,0,126,9,6,,,
oishita01,2017,1,SBL,NL,2,0,20,0,0,0,0,58,10,2,0,11,17,,0.93,,1,1,0,77,5,2,,,
oishita01,2018,1,SBL,NL,1,0,10,0,0,0,0,27,12,7,2,4,7,,7.0,,2,1,0,43,2,8,,,
oishita01,2019,1,SBL,NL,0,0,2,0,0,0,0,7,4,4,1,0,5,,15.43,,0,0,0,11,0,4,,,
oishits01,1937,1,EGL,AL,0,3,5,2,0,0,0,65,25,19,0,23,7,,7.89,,1,0,0,114,2,27,,,
oishits01,1937,2,EGL,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,
oishits01,1940,1,EGL,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,
oishiya01,1962,1,HKB,NL,0,0,15,4,0,0,0,105,30,11,2,3,12,,2.83,,0,0,0,138,2,13,,,
oishiya01,1963,1,HKB,NL,0,0,1,0,0,0,0,6,4,1,0,0,1,,4.5,,0,0,0,10,1,1,,,
oishiya01,1964,1,HKB,NL,1,0,25,1,0,0,0,131,48,22,5,6,18,,4.5,,0,1,0,186,13,28,,,
oishiya01,1965,1,HKB,NL,0,0,3,0,0,0,0,15,10,11,3,2,5,,19.8,,0,0,0,28,1,11,,,
oishiya01,1966,1,HKB,NL,0,0,3,0,0,0,0,8,6,4,2,1,2,,12.0,,0,0,0,15,0,4,,,
oishiya01,1967,1,HRC,AL,10,14,52,15,5,1,0,612,190,65,16,28,122,,2.87,,1,4,0,810,26,69,,,
oishiya01,1968,1,HRC,AL,6,5,20,11,3,1,0,247,77,30,11,14,49,,3.29,,0,1,0,340,1,39,,,
oishiya01,1969,1,HRC,AL,11,8,39,7,3,2,0,353,87,30,13,23,73,,2.29,,1,4,0,461,21,38,,,
oishiya01,1970,1,HRC,AL,13,9,47,25,10,5,0,620,158,51,14,23,104,,2.22,,0,8,2,782,16,58,,,
oishiya01,1971,1,HRC,AL,13,10,46,26,11,3,0,648,176,62,23,20,93,,2.58,,0,11,0,823,16,65,,,
oishiya01,1972,1,HRC,AL,11,15,38,19,8,0,0,561,166,58,18,34,87,,2.79,,2,7,0,752,9,67,,,
oishiya01,1973,1,HRC,AL,5,8,35,7,0,0,0,308,103,41,12,22,49,,3.58,,0,4,0,424,16,47,,,
oishiya01,1974,1,HRC,AL,3,5,27,9,2,1,0,242,83,35,8,28,49,,3.89,,0,7,0,349,5,36,,,
oishiya01,1975,1,HKB,NL,0,1,9,1,0,0,1,58,26,12,4,2,7,,5.68,,1,0,0,80,4,12,,,
oishiya01,1976,1,HKB,NL,4,3,13,8,4,2,0,184,68,26,8,22,15,,3.84,,2,2,0,269,2,28,,,
oishiya01,1977,1,CHD,AL,0,3,12,3,0,0,0,74,37,20,7,11,13,,7.2,,1,1,0,124,2,25,,,
oishiya01,1978,1,CHD,AL,2,0,26,0,0,0,0,111,47,22,7,6,18,,5.35,,0,2,0,158,10,24,,,
oishiya01,1979,1,NKH,NL,0,0,36,0,0,0,0,171,67,25,7,10,35,,3.95,,0,3,0,250,9,30,,,
oishiya01,1980,1,NKH,NL,0,0,15,0,0,0,0,72,34,13,7,9,6,,4.88,,0,0,0,114,4,17,,,
ojimaka01,2019,1,LTM,NL,3,5,10,10,0,0,0,163,55,26,5,20,45,,4.31,,0,1,0,232,0,28,,,
ojimaka01,2020,1,LTM,NL,7,8,20,20,0,0,0,340,106,47,12,47,83,,3.73,,0,3,1,479,0,50,,,
ojimaka01,2021,1,LTM,NL,10,4,24,24,3,2,0,438,123,61,16,51,92,,3.76,,2,6,0,606,0,65,,,
ojimaka01,2022,1,LTM,NL,3,11,24,24,0,0,0,430,140,50,10,43,89,,3.14,,1,4,0,599,0,57,,,
ojimaka01,2023,1,LTM,NL,10,6,25,25,0,0,0,475,143,61,14,57,114,,3.47,,2,6,0,657,0,64,,,
ojimaka01,2024,1,LTM,NL,12,10,25,25,5,1,0,490,157,65,15,36,132,,3.58,,5,7,0,671,0,68,,,
