playerID,yearID,stint,teamID,lgID,POS,G,GS,InnOuts,PO,A,E,DP,PB,WP,SB,CS,ZR
misonta01,1937,2,HNT,AL,RF,11,,,15,2,0,1,,,,,
misonta01,1938,1,HNT,AL,P,16,,,2,25,0,0,,,,,
misonta01,1938,1,HNT,AL,RF,6,,,7,0,0,0,,,,,
misonta01,1938,2,HNT,AL,P,19,,,2,34,1,2,,,,,
misonta01,1938,2,HNT,AL,RF,13,,,14,0,0,0,,,,,
misonta01,1939,1,HNT,AL,P,21,,,4,40,2,0,,,,,
misonta01,1939,1,HNT,AL,RF,20,,,22,1,0,0,,,,,
misonta01,1941,1,HNT,AL,P,4,,,0,2,1,0,,,,,
misonta01,1941,1,HNT,AL,RF,35,,,57,2,1,0,,,,,
misonta01,1942,1,HNT,AL,2B,1,,,1,0,0,0,,,,,
misonta01,1942,1,HNT,AL,P,43,,,9,58,3,7,,,,,
misonta01,1942,1,HNT,AL,RF,59,,,90,8,2,3,,,,,
misonta01,1943,1,HNT,AL,1B,6,,,18,0,0,0,,,,,
misonta01,1943,1,HNT,AL,P,9,,,1,11,0,2,,,,,
misonta01,1943,1,HNT,AL,RF,43,,,60,3,0,0,,,,,
misonta01,1944,1,HNT,AL,1B,11,,,100,3,1,4,,,,,
misonta01,1944,1,HNT,AL,P,3,,,1,6,0,0,,,,,
misonta01,1944,1,HNT,AL,RF,16,,,35,1,1,0,,,,,
misonta01,1946,1,OST,AL,1B,27,,,217,4,5,34,,,,,
misonta01,1946,1,OST,AL,P,27,,,11,20,0,0,,,,,
misonta01,1946,1,OST,AL,RF,41,,,65,5,3,3,,,,,
misonta01,1947,1,OST,AL,1B,5,,,11,0,0,3,,,,,
misonta01,1947,1,OST,AL,P,30,,,4,32,0,1,,,,,
misonta01,1947,1,OST,AL,RF,5,,,7,0,0,0,,,,,
misonta01,1948,1,OST,AL,1B,5,,,28,0,0,1,,,,,
misonta01,1948,1,OST,AL,3B,1,,,0,1,0,1,,,,,
misonta01,1948,1,OST,AL,P,27,,,2,27,0,4,,,,,
misonta01,1948,1,OST,AL,RF,44,,,95,7,0,5,,,,,
misonta01,1949,1,OST,AL,1B,9,,,33,0,1,8,,,,,
misonta01,1949,1,OST,AL,P,11,,,1,8,1,1,,,,,
misonta01,1949,1,OST,AL,RF,2,,,2,0,0,0,,,,,
misonta01,1950,1,OST,AL,1B,15,,,44,2,2,7,,,,,
misonta01,1950,1,OST,AL,P,22,,,1,19,0,3,,,,,
misonta01,1950,1,OST,AL,RF,9,,,10,0,0,0,,,,,
misonta01,1951,1,OST,AL,1B,40,,,214,7,3,20,,,,,
misonta01,1951,1,OST,AL,P,3,,,0,1,0,0,,,,,
misonta01,1951,1,OST,AL,RF,1,,,2,0,1,0,,,,,
misumak01,1954,1,TOF,NL,P,2,,,0,0,0,0,,,,,
mitchbo01,1976,1,NPH,NL,1B,3,,,36,0,2,3,,,,,
mitchbo01,1976,1,NPH,NL,LF,92,,,197,6,0,2,,,,,
mitchbo01,1977,1,NPH,NL,LF,116,,,252,3,2,2,,,,,
mitchbo01,1978,1,NPH,NL,LF,92,,,176,8,2,2,,,,,
mitchbo01,1979,1,NPH,NL,LF,89,,,134,5,3,4,,,,,
mitchke01,1995,1,DHH,NL,LF,20,,,24,0,0,0,,,,,
mitomts01,1940,1,TKS,AL,P,27,,,3,41,2,2,,,,,
mitomts01,1941,1,TYW,AL,P,27,,,3,39,3,3,,,,,
mitomts01,1942,1,TYW,AL,P,31,,,4,61,0,4,,,,,
mitomts01,1942,1,TYW,AL,RF,2,,,1,0,0,0,,,,,
mitomts01,1947,1,DES,AL,P,34,,,10,45,0,1,,,,,
mitomts01,1948,1,DES,AL,P,28,,,0,37,0,1,,,,,
mitomts01,1948,1,DES,AL,RF,1,,,1,0,0,0,,,,,
mitomts01,1949,1,CHD,AL,P,20,,,3,16,0,3,,,,,
mitomts01,1950,1,CHD,AL,P,24,,,6,22,1,0,,,,,
mitomts01,1951,1,CHD,AL,P,25,,,6,30,2,1,,,,,
mitomts01,1952,1,CHD,AL,P,24,,,6,30,1,2,,,,,
mitomts01,1953,1,CHD,AL,P,13,,,0,6,1,0,,,,,
mitomts01,1954,1,CHD,AL,P,1,,,0,0,0,0,,,,,
mitsuat01,2005,1,OBF,NL,P,17,,,4,15,2,2,,,,,
mitsuat01,2007,1,OBF,NL,P,2,,,0,0,0,0,,,,,
mitsuat01,2008,1,OBF,NL,P,2,,,0,0,0,0,,,,,
mitsuat01,2009,1,OBF,NL,P,3,,,1,3,0,0,,,,,
mitsuat01,2010,1,OBF,NL,P,1,,,0,0,0,0,,,,,
mitsuat01,2011,1,LTM,NL,P,3,,,3,2,0,1,,,,,
mitsuhi01,1986,1,KNB,NL,C,42,,,149,11,0,1,0,,,,
mitsuhi01,1987,1,KNB,NL,C,22,,,36,9,1,1,1,,,,
mitsuhi01,1988,1,KNB,NL,C,21,,,69,6,0,1,1,,,,
mitsuhi01,1989,1,KNB,NL,C,11,,,19,5,0,0,0,,,,
mitsuhi01,1990,1,KNB,NL,C,71,,,376,41,4,6,2,,,,
mitsuhi01,1991,1,KNB,NL,C,71,,,317,31,2,4,2,,,,
mitsuhi01,1992,1,KNB,NL,C,64,,,328,29,2,4,1,,,,
mitsuhi01,1993,1,KNB,NL,C,78,,,528,44,1,9,4,,,,
mitsuhi01,1994,1,KNB,NL,C,87,,,431,53,1,5,4,,,,
mitsuhi01,1995,1,KNB,NL,C,57,,,215,20,1,6,2,,,,
mitsuhi01,1996,1,KNB,NL,C,60,,,318,30,2,4,5,,,,
mitsuhi01,1997,1,CHD,AL,C,21,,,53,3,1,0,1,,,,
mitsuhi01,1998,1,CHD,AL,C,15,,,22,2,0,0,0,,,,
mitsuhi01,1999,1,YMG,AL,C,37,,,158,5,0,2,1,,,,
mitsuhi01,2001,1,LTM,NL,C,6,,,21,2,1,0,1,,,,
mitsuhi01,2002,1,YBS,AL,C,6,,,9,0,0,0,0,,,,
mitsuko01,2001,1,SBL,NL,P,29,,,3,20,1,0,,,,,
mitsuko01,2002,1,SBL,NL,P,41,,,4,18,0,2,,,,,
mitsuko01,2003,1,SBL,NL,P,41,,,3,13,2,0,,,,,
mitsuko01,2004,1,SBL,NL,P,9,,,0,7,0,0,,,,,
mitsuko01,2005,1,SBL,NL,P,28,,,1,10,1,1,,,,,
mitsuko01,2006,1,SBL,NL,P,45,,,2,7,3,1,,,,,
mitsuko01,2007,1,SBL,NL,P,47,,,0,7,0,1,,,,,
mitsuko01,2008,1,SBL,NL,P,23,,,0,1,0,0,,,,,
mitsuko01,2009,1,SBL,NL,P,19,,,0,7,0,0,,,,,
mitsuma01,1982,1,KNB,NL,1B,3,,,6,0,0,0,,,,,
mitsuma01,1983,1,KNB,NL,1B,1,,,0,0,0,0,,,,,
mitsuma01,1983,1,KNB,NL,2B,2,,,4,2,0,1,,,,,
mitsuma02,1974,1,LTO,NL,P,31,,,3,13,1,0,,,,,
mitsuma02,1975,1,LTO,NL,LF,3,,,0,0,0,0,,,,,
mitsuma02,1975,1,LTO,NL,P,36,,,6,18,0,0,,,,,
mitsuma02,1976,1,LTO,NL,LF,2,,,0,0,0,0,,,,,
mitsuma02,1976,1,LTO,NL,P,28,,,4,17,0,1,,,,,
mitsuma02,1976,1,LTO,NL,SS,2,,,0,0,0,0,,,,,
mitsuma02,1977,1,LTO,NL,P,19,,,3,8,2,0,,,,,
mitsuma02,1978,1,LTO,NL,P,12,,,1,3,1,1,,,,,
mitsuma02,1979,1,LTO,NL,P,6,,,2,6,0,0,,,,,
mitsuma02,1981,1,LTO,NL,P,4,,,0,1,0,0,,,,,
mitsuma02,1982,1,LTO,NL,P,4,,,1,1,0,0,,,,,
mitsuna01,2006,1,YBS,AL,P,9,,,0,6,0,1,,,,,
mitsuna01,2007,1,YBS,AL,P,15,,,1,7,0,1,,,,,
mitsuna01,2008,1,YBS,AL,P,12,,,0,1,0,0,,,,,
mitsuru01,2025,1,YMG,AL,LF,1,,,6,0,0,0,,,,,
mitsuse01,1954,1,KKS,AL,P,11,,,1,8,0,1,,,,,
mitsuse01,1955,1,KKS,AL,P,8,,,0,3,0,1,,,,,
mitsuse01,1956,1,KKS,AL,P,24,,,3,10,1,0,,,,,
mitsuse01,1957,1,KKS,AL,P,21,,,1,16,1,1,,,,,
mitsuse01,1958,1,KKS,AL,P,22,,,1,10,0,1,,,,,
mitsuta01,2017,1,CHD,AL,P,35,,,4,5,0,0,,,,,
mitsuta01,2018,1,CHD,AL,P,4,,,0,1,0,0,,,,,
mitsuta01,2019,1,CHD,AL,P,29,,,3,3,0,0,,,,,
mitsuta01,2020,1,CHD,AL,P,4,,,0,0,0,0,,,,,
mitsuta01,2021,1,CHD,AL,P,5,,,1,3,0,0,,,,,
mitsuta02,2012,1,OBF,NL,2B,1,,,3,4,0,1,,,,,
mitsuta02,2012,1,OBF,NL,SS,8,,,12,11,1,6,,,,,
mitsuta02,2013,1,OBF,NL,2B,11,,,6,8,0,2,,,,,
mitsuta02,2013,1,OBF,NL,3B,6,,,1,0,0,0,,,,,
mitsuta02,2013,1,OBF,NL,SS,2,,,0,0,0,0,,,,,
mitsuta02,2014,1,CHD,AL,2B,1,,,0,1,0,0,,,,,
mitsuta02,2014,1,CHD,AL,3B,1,,,0,0,0,0,,,,,
mitsuta02,2014,1,CHD,AL,SS,26,,,23,37,1,12,,,,,
mitsuta02,2015,1,CHD,AL,SS,1,,,0,1,0,0,,,,,
mitsuta02,2016,1,CHD,AL,2B,4,,,1,1,0,1,,,,,
mitsuta02,2016,1,CHD,AL,SS,7,,,3,14,1,5,,,,,
mitsuta02,2017,1,CHD,AL,2B,4,,,1,3,0,1,,,,,
mitsuta02,2017,1,CHD,AL,3B,1,,,0,0,0,0,,,,,
mitsuta02,2019,1,CHD,AL,2B,6,,,6,20,0,5,,,,,
mitsuta02,2019,1,CHD,AL,3B,1,,,0,2,0,0,,,,,
mitsuta02,2019,1,CHD,AL,SS,1,,,0,1,0,0,,,,,
mitsuta02,2020,1,CHD,AL,3B,1,,,0,0,0,0,,,,,
mitsuta02,2021,1,CHD,AL,2B,22,,,26,41,0,8,,,,,
mitsuta02,2021,1,CHD,AL,3B,5,,,1,1,0,0,,,,,
mitsuta02,2021,1,CHD,AL,SS,29,,,31,52,3,10,,,,,
mitsuta02,2022,1,CHD,AL,2B,5,,,9,14,0,4,,,,,
mitsuta02,2022,1,CHD,AL,3B,5,,,1,8,0,1,,,,,
mitsuta02,2022,1,CHD,AL,SS,41,,,45,89,2,19,,,,,
mitsuta02,2023,1,YKS,AL,1B,3,,,3,1,0,0,,,,,
mitsuta02,2023,1,YKS,AL,2B,4,,,3,8,0,3,,,,,
mitsuta02,2023,1,YKS,AL,3B,4,,,1,0,0,0,,,,,
mitsuta02,2023,1,YKS,AL,SS,1,,,1,2,0,0,,,,,
mitsuto01,1971,1,YKA,AL,P,1,,,0,0,0,0,,,,,
mitsuto01,1971,1,YKA,AL,RF,1,,,0,0,0,0,,,,,
mitsuts01,1953,1,HRC,AL,P,4,,,0,1,0,0,,,,,
mitsuts01,1954,1,HRC,AL,P,2,,,1,1,0,0,,,,,
miurada02,1992,1,TYW,AL,P,1,,,0,0,0,0,,,,,
miurada02,1993,1,YBS,AL,P,15,,,3,6,0,0,,,,,
miurada02,1994,1,YBS,AL,P,17,,,2,10,1,0,,,,,
miurada02,1995,1,YBS,AL,P,25,,,10,24,1,2,,,,,
miurada02,1996,1,YBS,AL,P,34,,,9,21,1,4,,,,,
miurada02,1997,1,YBS,AL,P,26,,,5,18,0,2,,,,,
miurada02,1998,1,YBS,AL,P,25,,,5,18,0,1,,,,,
miurada02,1999,1,YBS,AL,P,30,,,4,25,0,2,,,,,
miurada02,2000,1,YBS,AL,P,24,,,11,15,1,0,,,,,
miurada02,2001,1,YBS,AL,P,26,,,7,29,1,5,,,,,
miurada02,2002,1,YBS,AL,P,19,,,6,17,1,0,,,,,
miurada02,2003,1,YBS,AL,P,15,,,4,13,0,2,,,,,
miurada02,2004,1,YBS,AL,P,22,,,6,28,0,1,,,,,
miurada02,2005,1,YBS,AL,P,28,,,8,24,1,2,,,,,
miurada02,2006,1,YBS,AL,P,30,,,6,49,0,2,,,,,
miurada02,2007,1,YBS,AL,P,28,,,7,36,1,1,,,,,
miurada02,2008,1,YBS,AL,P,21,,,3,18,0,0,,,,,
miurada02,2009,1,YBS,AL,P,28,,,12,43,0,1,,,,,
miurada02,2010,1,YBS,AL,P,16,,,6,18,0,1,,,,,
miurada02,2011,1,YBS,AL,P,18,,,6,22,1,4,,,,,
miurada02,2012,1,DNB,AL,P,25,,,8,49,0,3,,,,,
miurada02,2013,1,DNB,AL,P,27,,,8,39,0,1,,,,,
miurada02,2014,1,DNB,AL,P,15,,,4,12,0,0,,,,,
miurada02,2015,1,DNB,AL,P,17,,,2,14,0,0,,,,,
miurada02,2016,1,DNB,AL,P,3,,,0,1,0,1,,,,,
miuragi01,2022,1,DNB,AL,P,6,,,0,0,0,0,,,,,
miuragi01,2023,1,DNB,AL,P,1,,,0,0,0,0,,,,,
miurahi01,1978,1,HKB,NL,P,8,,,2,2,1,0,,,,,
miurahi01,1979,1,HKB,NL,P,19,,,6,20,0,1,,,,,
miurahi01,1980,1,HKB,NL,P,9,,,0,8,0,3,,,,,
miuraka02,1964,1,HRC,AL,CF,2,,,1,0,0,0,,,,,
miuraka02,1965,1,HRC,AL,CF,14,,,16,0,1,0,,,,,
miuraka02,1966,1,HRC,AL,CF,1,,,0,0,0,0,,,,,
miuraki01,1957,1,NKH,NL,P,5,,,0,0,0,0,,,,,
miuraki01,1958,1,NKH,NL,LF,1,,,0,0,0,0,,,,,
miuraki01,1958,1,NKH,NL,P,18,,,3,17,0,0,,,,,
miuraki01,1959,1,NKH,NL,P,16,,,2,12,1,0,,,,,
miuraki01,1960,1,NKH,NL,P,17,,,0,5,0,1,,,,,
miuraki01,1961,1,NKH,NL,1B,1,,,0,0,0,0,,,,,
miuraki01,1961,1,NKH,NL,LF,3,,,0,0,0,0,,,,,
miuraki01,1961,1,NKH,NL,P,24,,,1,13,0,2,,,,,
miuraki01,1962,1,NKH,NL,P,58,,,16,60,1,3,,,,,
miuraki01,1963,1,NKH,NL,LF,1,,,0,0,0,0,,,,,
miuraki01,1963,1,NKH,NL,P,57,,,13,63,3,6,,,,,
miuraki01,1964,1,NKH,NL,LF,5,,,0,0,0,0,,,,,
miuraki01,1964,1,NKH,NL,P,45,,,9,42,0,4,,,,,
miuraki01,1965,1,NKH,NL,LF,2,,,0,0,0,0,,,,,
miuraki01,1965,1,NKH,NL,P,41,,,17,42,0,5,,,,,
miuraki01,1966,1,NKH,NL,LF,8,,,0,0,0,0,,,,,
miuraki01,1966,1,NKH,NL,P,45,,,12,62,2,7,,,,,
miuraki01,1967,1,NKH,NL,P,16,,,10,17,1,0,,,,,
miuraki01,1968,1,NKH,NL,1B,1,,,0,0,0,0,,,,,
miuraki01,1968,1,NKH,NL,P,37,,,4,34,1,5,,,,,
miuraki01,1969,1,NKH,NL,LF,1,,,0,0,0,0,,,,,
miuraki01,1969,1,NKH,NL,P,33,,,14,43,1,3,,,,,
miuraki01,1970,1,NKH,NL,P,23,,,11,24,3,1,,,,,
miuraki01,1971,1,NKH,NL,P,29,,,10,47,2,4,,,,,
miuraki01,1972,1,NKH,NL,LF,2,,,0,0,0,0,,,,,
miuraki01,1972,1,NKH,NL,P,25,,,2,28,1,3,,,,,
miuraki01,1973,1,TPL,NL,P,27,,,5,26,0,1,,,,,
miuraki01,1974,1,TPL,NL,LF,6,,,0,0,0,0,,,,,
miuraki01,1974,1,TPL,NL,P,21,,,5,35,0,3,,,,,
miuraki01,1975,1,TPL,NL,P,16,,,3,11,1,0,,,,,
miuraki01,1975,1,TPL,NL,SS,1,,,0,0,0,0,,,,,
miurama01,1986,1,CHD,AL,P,3,,,0,0,0,0,,,,,
miurama01,1987,1,CHD,AL,P,7,,,0,2,0,0,,,,,
miurama01,1988,1,CHD,AL,P,1,,,0,0,0,0,,,,,
miurama01,1989,1,CHD,AL,P,5,,,1,1,0,0,,,,,
miurama02,1979,1,TYW,AL,1B,1,,,0,0,0,0,,,,,
miurama02,1979,1,TYW,AL,C,23,,,22,2,0,2,1,,,,
miurama02,1980,1,TYW,AL,C,13,,,11,0,0,0,0,,,,
miurama03,1973,1,NTF,NL,P,27,,,7,12,0,2,,,,,
miurama03,1974,1,NPH,NL,P,35,,,5,21,0,1,,,,,
miurama03,1975,1,NPH,NL,P,17,,,2,7,1,2,,,,,
miurama03,1976,1,NPH,NL,LF,1,,,0,0,0,0,,,,,
miurama03,1976,1,NPH,NL,P,20,,,2,8,0,0,,,,,
miurama03,1977,1,NPH,NL,P,9,,,1,5,0,0,,,,,
miurama03,1978,1,YKS,AL,P,22,,,2,11,2,0,,,,,
miurama03,1979,1,YKS,AL,P,4,,,1,2,0,0,,,,,
miurama03,1980,1,NKH,NL,P,42,,,7,25,0,1,,,,,
miurama03,1981,1,NKH,NL,P,28,,,1,17,0,2,,,,,
miurama03,1982,1,NKH,NL,P,5,,,2,3,0,1,,,,,
miurama03,1983,1,TYW,AL,P,3,,,0,1,1,0,,,,,
miurama04,1969,1,KNB,NL,1B,1,,,0,0,0,0,,,,,
miurama05,1952,1,YMG,AL,P,2,,,0,1,0,0,,,,,
miurama05,1953,1,YMG,AL,P,5,,,0,0,1,0,,,,,
miurama05,1954,1,YMG,AL,P,1,,,0,1,0,0,,,,,
miurama05,1955,1,YMG,AL,P,1,,,0,1,0,0,,,,,
miurama05,1956,1,DES,NL,P,61,,,7,92,1,0,,,,,
miurama05,1957,1,TKU,NL,P,49,,,11,53,4,3,,,,,
miurama05,1958,1,DMO,NL,P,42,,,2,28,3,2,,,,,
miurama05,1959,1,DMO,NL,P,34,,,1,25,1,1,,,,,
miurama05,1959,1,DMO,NL,RF,1,,,0,0,0,0,,,,,
miurama05,1960,1,DMO,NL,P,2,,,0,1,0,0,,,,,
miurama05,1961,1,DMO,NL,P,6,,,0,5,0,0,,,,,
miurama05,1961,1,DMO,NL,RF,1,,,0,0,0,0,,,,,
miurama05,1962,1,DMO,NL,P,19,,,0,7,0,0,,,,,
miurami01,2024,1,SBH,NL,P,5,,,1,0,0,0,,,,,
miurami01,2025,1,CHD,AL,P,7,,,3,6,2,0,,,,,
miurami02,1976,1,TYW,AL,P,26,,,2,6,0,0,,,,,
miurami02,1977,1,TYW,AL,P,26,,,2,10,0,0,,,,,
miurami02,1979,1,TYW,AL,P,2,,,1,1,0,1,,,,,
miurata01,2001,1,YMG,AL,P,49,,,6,12,0,1,,,,,
miurata01,2002,1,YMG,AL,P,3,,,0,0,0,0,,,,,
miurata01,2003,1,YMG,AL,RF,7,,,2,0,0,0,,,,,
miurata01,2004,1,YMG,AL,RF,3,,,1,0,0,0,,,,,
miurata01,2005,1,YMG,AL,1B,2,,,14,1,0,0,,,,,
miurata01,2005,1,YMG,AL,RF,5,,,3,1,0,0,,,,,
miurata01,2006,1,YMG,AL,RF,11,,,11,0,1,0,,,,,
miurata01,2007,1,YMG,AL,1B,1,,,0,0,0,0,,,,,
miurata01,2007,1,YMG,AL,RF,3,,,0,0,0,0,,,,,
miurata01,2008,1,SBL,NL,1B,5,,,22,2,0,2,,,,,
miurata01,2008,1,SBL,NL,RF,1,,,1,0,0,0,,,,,
miurata01,2009,1,SBL,NL,1B,3,,,8,1,0,0,,,,,
miurata01,2009,1,SBL,NL,3B,7,,,6,3,1,0,,,,,
miurata01,2009,1,SBL,NL,RF,5,,,5,0,0,0,,,,,
miurato01,1937,1,CHD,AL,C,48,,,145,67,5,12,5,,,,
miurato01,1937,2,CHD,AL,C,44,,,171,45,8,5,4,,,,
miurato01,1938,1,CHD,AL,C,32,,,137,27,6,7,2,,,,
miurato01,1938,2,CHD,AL,C,39,,,181,37,7,4,0,,,,
miurato01,1939,1,CHD,AL,1B,27,,,204,5,3,26,,,,,
miurato01,1939,1,CHD,AL,C,65,,,254,59,11,4,6,,,,
miurato01,1940,1,CHD,AL,1B,15,,,80,1,5,6,,,,,
miurato01,1940,1,CHD,AL,C,91,,,311,72,7,10,8,,,,
miurato01,1941,1,CHD,AL,1B,19,,,144,3,3,15,,,,,
miurato01,1941,1,CHD,AL,C,15,,,40,14,4,3,0,,,,
miwaha01,1939,1,HNT,AL,P,12,,,0,11,1,0,,,,,
miwaha01,1940,1,HNT,AL,P,47,,,7,48,1,7,,,,,
miwaha01,1941,1,HNT,AL,P,27,,,5,34,2,2,,,,,
miwaha01,1942,1,HNT,AL,P,18,,,2,17,1,3,,,,,
miwaha01,1943,1,HNT,AL,P,30,,,8,43,0,7,,,,,
miwahi01,1942,1,HNT,AL,2B,35,,,68,70,7,6,,,,,
miwahi01,1942,1,HNT,AL,3B,16,,,14,27,6,1,,,,,
miwahi01,1942,1,HNT,AL,SS,9,,,7,15,2,0,,,,,
miwahi01,1943,1,HNT,AL,SS,2,,,4,7,3,2,,,,,
miwama01,2010,1,YKS,AL,LF,5,,,9,0,0,0,,,,,
miwama01,2011,1,YKS,AL,2B,1,,,1,1,0,0,,,,,
miwama01,2011,1,YKS,AL,3B,5,,,0,2,0,0,,,,,
miwama01,2011,1,YKS,AL,LF,28,,,8,0,0,0,,,,,
miwama01,2012,1,YKS,AL,2B,6,,,5,13,0,4,,,,,
miwama01,2012,1,YKS,AL,3B,18,,,1,20,2,1,,,,,
miwama01,2012,1,YKS,AL,LF,32,,,13,0,0,0,,,,,
miwama01,2013,1,YKS,AL,1B,5,,,10,0,0,0,,,,,
miwama01,2013,1,YKS,AL,2B,6,,,5,9,0,0,,,,,
miwama01,2013,1,YKS,AL,3B,4,,,0,1,0,0,,,,,
miwama01,2013,1,YKS,AL,LF,46,,,25,0,1,0,,,,,
miwama01,2014,1,YKS,AL,1B,3,,,7,0,0,0,,,,,
miwama01,2014,1,YKS,AL,3B,4,,,0,1,0,0,,,,,
miwama01,2014,1,YKS,AL,LF,18,,,8,0,0,0,,,,,
miwama01,2015,1,YKS,AL,3B,2,,,1,2,0,0,,,,,
miwama01,2015,1,YKS,AL,LF,73,,,45,0,0,0,,,,,
miwama01,2016,1,YKS,AL,2B,2,,,0,0,0,0,,,,,
miwama01,2016,1,YKS,AL,3B,2,,,1,0,1,0,,,,,
miwama01,2016,1,YKS,AL,LF,31,,,19,2,0,0,,,,,
miwama01,2017,1,YKS,AL,LF,3,,,0,0,0,0,,,,,
miwama01,2018,1,YKS,AL,2B,2,,,2,3,0,0,,,,,
miwama01,2018,1,YKS,AL,3B,1,,,0,1,0,0,,,,,
miwama01,2018,1,YKS,AL,LF,6,,,2,0,0,0,,,,,
miwasa01,1970,1,NSL,NL,P,45,,,18,70,2,7,,,,,
miwasa01,1971,1,NSL,NL,P,39,,,10,26,0,1,,,,,
miwasa01,1972,1,NSL,NL,1B,1,,,0,0,0,0,,,,,
miwasa01,1972,1,NSL,NL,P,28,,,3,14,1,1,,,,,
miwasa01,1973,1,TPL,NL,LF,1,,,0,0,0,0,,,,,
miwasa01,1973,1,TPL,NL,P,25,,,8,16,0,0,,,,,
miwasa01,1974,1,TPL,NL,LF,1,,,0,0,0,0,,,,,
miwasa01,1974,1,TPL,NL,P,26,,,0,17,0,0,,,,,
miwasa01,1975,1,HRC,AL,LF,4,,,0,0,0,0,,,,,
miwasa01,1975,1,HRC,AL,P,22,,,1,5,0,0,,,,,
miwasa01,1976,1,HRC,AL,P,33,,,4,13,0,2,,,,,
miwasa01,1977,1,HRC,AL,P,34,,,3,14,0,0,,,,,
miwasa01,1978,1,HRC,AL,P,42,,,6,20,1,3,,,,,
miwasa01,1979,1,HRC,AL,P,26,,,5,11,1,0,,,,,
miwasa01,1980,1,HRC,AL,P,15,,,1,1,0,0,,,,,
miwata01,1995,1,OBW,NL,C,47,,,261,15,2,5,1,,,,
miwata01,1996,1,OBW,NL,C,24,,,83,8,1,2,1,,,,
miwata01,1997,1,OBW,NL,C,86,,,444,46,0,9,4,,,,
miwata01,1998,1,OBW,NL,C,77,,,423,42,2,5,4,,,,
miwata01,1999,1,OBW,NL,C,83,,,414,26,3,4,3,,,,
miwata01,2000,1,OBW,NL,C,72,,,303,23,2,4,2,,,,
miwata01,2001,1,OBW,NL,C,31,,,136,7,2,1,1,,,,
miwata01,2002,1,OBW,NL,C,59,,,302,22,0,5,4,,,,
miwata01,2003,1,OBW,NL,C,50,,,222,18,1,2,0,,,,
miwata01,2004,1,OBW,NL,C,10,,,26,2,1,0,0,,,,
miwatka01,1970,1,HKB,NL,P,16,,,5,4,0,0,,,,,
miwatka01,1971,1,HKB,NL,P,2,,,0,1,0,0,,,,,
miwatka01,1972,1,HKB,NL,P,5,,,0,3,0,0,,,,,
miyadka01,1964,1,YMG,AL,CF,1,,,0,0,0,0,,,,,
miyadka01,1965,1,YMG,AL,C,9,,,19,5,0,0,0,,,,
miyadka01,1966,1,YMG,AL,C,12,,,45,5,1,0,0,,,,
miyadka01,1967,1,NSL,NL,C,127,,,700,72,7,14,16,,,,
miyadka01,1968,1,NSL,NL,C,104,,,410,55,4,8,6,,,,
miyadka01,1968,1,NSL,NL,CF,1,,,0,0,0,0,,,,,
miyadka01,1969,1,NSL,NL,C,33,,,76,10,2,0,0,,,,
miyadka01,1970,1,NSL,NL,C,119,,,589,91,10,13,3,,,,
miyadka01,1971,1,NSL,NL,C,72,,,215,40,4,4,4,,,,
miyadka01,1972,1,NSL,NL,C,72,,,188,25,3,3,2,,,,
miyadka01,1973,1,TPL,NL,C,104,,,351,41,5,11,11,,,,
miyadka01,1974,1,TPL,NL,C,43,,,136,31,0,4,1,,,,
miyadko01,2018,1,NPH,NL,P,1,,,0,0,0,0,,,,,
miyadko01,2022,1,YKS,AL,P,2,,,0,0,0,0,,,,,
miyadry01,1998,1,YKS,AL,P,3,,,0,1,0,0,,,,,
miyadry01,1999,1,YKS,AL,P,21,,,2,3,1,0,,,,,
miyadry01,2000,1,YKS,AL,P,22,,,3,10,0,0,,,,,
miyadry01,2001,1,YKS,AL,P,3,,,1,1,0,1,,,,,
miyadry01,2003,1,YKS,AL,1B,6,,,42,3,0,1,,,,,
miyadry01,2003,1,YKS,AL,RF,39,,,61,2,1,0,,,,,
miyadry01,2004,1,YKS,AL,1B,5,,,23,1,0,1,,,,,
miyadry01,2004,1,YKS,AL,RF,24,,,39,0,1,0,,,,,
miyadry01,2005,1,YKS,AL,RF,92,,,146,5,2,0,,,,,
miyadry01,2006,1,YKS,AL,1B,2,,,3,0,1,0,,,,,
miyadry01,2006,1,YKS,AL,3B,2,,,0,0,0,0,,,,,
miyadry01,2006,1,YKS,AL,RF,123,,,216,1,6,0,,,,,
miyadry01,2007,1,YKS,AL,1B,68,,,557,35,3,34,,,,,
miyadry01,2007,1,YKS,AL,3B,18,,,11,10,3,2,,,,,
miyadry01,2007,1,YKS,AL,RF,13,,,9,0,0,0,,,,,
miyadry01,2008,1,YKS,AL,1B,4,,,29,1,0,1,,,,,
miyadry01,2008,1,YKS,AL,RF,9,,,14,0,0,0,,,,,
miyadry01,2009,1,RKE,NL,1B,29,,,68,4,0,4,,,,,
miyadry01,2009,1,RKE,NL,RF,59,,,62,1,1,0,,,,,
miyadry01,2010,1,RKE,NL,1B,10,,,55,3,0,5,,,,,
miyadry01,2010,1,RKE,NL,RF,27,,,29,1,1,0,,,,,
miyadry01,2011,1,YKS,AL,RF,14,,,16,0,0,0,,,,,
miyadry01,2012,1,YKS,AL,1B,5,,,28,1,0,1,,,,,
miyadry01,2012,1,YKS,AL,RF,13,,,15,1,0,0,,,,,
miyagda01,2023,1,DNB,AL,P,11,,,1,2,1,0,,,,,
miyagda01,2024,1,DNB,AL,P,1,,,0,1,0,0,,,,,
